""r"",""q"","η"
"[0.39919974670206465 0.6554866957306644 0.03437799957583721 1.1641959086734217 0.9170766090594339 0.3092630139412439 0.21360604685734583 0.8469974454269427 0.6811664539266528 0.1708108317503222 0.6893192377741082 0.7017518803654673 0.5749059147262542; 1.3062550731682567 1.3914234683565225 6.169631944982976 0.20225165239477966 0.39167525755483074 0.9223060991177918 0.46620507879469575 1.7103110037312708 1.1184601047463096 0.9534260841317166 0.7786397397254645 0.9334937466296162 0.7388046969952264]","[7.914641970311928e-5,  0.06213804438868115,  0.0007437633574848565,  0.28196295699723095,  6.551330644032396e-5]",0.8641330132958297
"[0.42980261033710526 0.6740707555557255 0.03979672389960521 1.1621566121288343 0.9334570747478536 0.3003752299395885 0.20151645374332197 0.8952629321113801 0.7048251005446953 0.12240996215171458 0.7076055967438015 0.7225551168223052 0.5602729825193401; 1.1182050815790403 1.4037683673785195 4.776239941458824 0.21143434654272006 0.4073283451136548 0.9413334086373893 0.5034174930207495 1.7002269706854267 1.0834929068857213 1.0356888236900819 0.7607528053795594 0.9507657753783056 0.7261769033719068]","[0.0004833490270568324,  0.06226379442029507,  0.0008213980878933621,  0.27679556780750747,  7.056601636898039e-5]",0.8663433827069088
"[0.5398173317440224 0.721533783902425 0.0801640710616348 1.1140244007765796 0.8722393485716983 0.3130854786585993 0.14401619242750682 1.0126068762148697 0.7063389464477139 0.1416397757457656 0.6746969637848005 0.6757397112242354 0.5439821613568744; 0.7302473896722884 1.693079874780748 7.110567686866887 0.21017976371675 0.4193345012863353 0.9683070431678218 0.47469349800773597 1.8026468855688242 1.0951082613356014 0.7313518339474161 0.8255479280902964 0.9625823038418877 0.7076831513421465]","[0.00022304437899414422,  0.0539183060715435,  0.00016087029539486712,  0.2727146157823123,  0.0025320060938471816]",0.8719192154207512
"[0.3104873361650363 0.6653169180970804 0.03690569804782647 1.1567816498591754 0.9178510755429531 0.2843808391928766 0.14597434542708956 1.1019421635154836 0.7317346279110868 0.0648798716304815 0.7247631203066542 0.6968914835572717 0.5532947762443816; 0.9332604716278747 1.3702924350847228 5.427274734889247 0.21093989857166673 0.43776995331922436 0.9419126242139054 0.7101279808364614 1.5400745537346223 1.0537549895630125 1.0907178430461903 0.783526093293301 0.9211385665610059 0.6649907859201178]","[0.0009331948856651967,  0.035682781148946185,  0.003626603290336744,  0.26614967819967594,  2.375827399059223e-5]",0.8679743963337697
"[0.3096581862197709 0.6609698810570022 0.03034102244883155 1.1757626301243522 0.827084087156145 0.2791664170313163 0.14585369002608647 1.1362035595015136 0.6991456914127836 0.08699595984007881 0.7240216951320133 0.6964983220808738 0.5461232667201351; 1.025983213984749 1.349936948576895 5.5967979960421275 0.22082275002051285 0.412201793048258 0.9218070529296468 0.6355944444384576 1.5976006049915048 1.0718696450181633 1.2923528582529002 0.7894618656883188 0.9565911521556862 0.667714627607974]","[0.0008295363675965495,  0.045788845904030546,  0.0015706392418098985,  0.2580117731324437,  3.215530233479576e-5]",0.866897701404957
"[0.6449273320246787 0.7382705886432628 0.10429305821980019 1.1095340420884738 0.957379053438752 0.3303643578775088 0.14863513165165182 1.05500440885946 0.7428146354808972 0.1733935012412285 0.6918884774294302 0.6649326264759186 0.556981997858833; 0.8494505403298253 1.6465249064138245 7.605335486957314 0.2121306148768678 0.4062167711533001 0.9985752055229721 0.6362200009679264 1.805775476994636 1.0606158812822193 0.739994873201937 0.7513498551664918 0.8723561717610362 0.7208176772752286]","[0.0002570233026641067,  0.03457933255361143,  0.001686561267764731,  0.2908927712310116,  8.479457736597322e-5]",0.8706346615627054
"[0.31990825140930734 0.7183703710218516 0.04949952177418048 1.1302156636531366 0.8528597465842391 0.271732239502307 0.13594747010787334 0.8693852243171126 0.6897735547745251 0.15239937946009982 0.6970258291159297 0.7157903466420814 0.5379714534854017; 1.0858637265303948 1.4941698455719483 4.723377368523876 0.19870363665327193 0.37404384714788796 0.9488833150263916 0.6867183903005264 1.68505024419552 1.0677212034680794 1.0072687455093148 0.7793454573077517 0.9799730665598211 0.7006389469871013]","[0.0007236912396030547,  0.05876768421337155,  0.002181962615677143,  0.27227247515379205,  0.0006782565008266504]",0.8728574298715275
"[0.7197616181778261 0.7498692867857031 0.06962500448305602 1.1598604935620038 0.9292479352033423 0.3249257727337004 0.2242182680350727 0.765430080648924 0.7291261736634547 0.139662429902445 0.6844913699099021 0.6872108236959233 0.5711327817980717; 0.7821614890017964 1.5993034311403989 6.502831631503884 0.21800026695724778 0.43772345488632647 0.9566166861695202 0.5857153094127365 1.7023709160055303 1.106217196593113 0.5871567100965369 0.812471550066293 0.9070313670398708 0.7077065744653971]","[0.00047909129626401236,  0.07433437779878826,  0.001354643877828001,  0.2771031788873445,  0.0007478379804792466]",0.8739121309725507
"[0.4065351676208019 0.6831495988660201 0.041364495969298705 1.1137669690955991 0.890955004082859 0.3056884254430958 0.11894526041319468 0.6929637520831298 0.6900470170820133 0.16300311702430964 0.6790107599188017 0.6998869848070765 0.506077954079287; 0.9972838683076058 1.4734098226976686 5.9651640794724825 0.19380264445903217 0.34573702177251864 0.9775952329821131 0.5125407387252544 1.7634949831960007 1.0345240999049878 1.1107908685214165 0.7294065418144227 0.9713712794170879 0.6966146983849132]","[0.0004363267383348324,  0.07433304693839322,  0.0012591856659443666,  0.2744432748225019,  0.0006193627065631842]",0.8634891178506696
"[0.521085331622659 0.7408791963522527 0.06492517159748494 1.1184691070279427 0.9606171468501676 0.29205906172146895 0.11807137535412922 0.8176131378917308 0.7164309557486476 0.18140572868296279 0.62883838224403 0.7205788748822666 0.5499080550656433; 0.7314726102121276 1.504869318629592 6.303916425096938 0.200996851023015 0.4335132053896451 0.9200731333326978 0.49631972279756376 1.7462228466608207 1.124345987699756 0.6655384698904638 0.8202248704072412 0.9821709449626566 0.6550002740103921]","[0.0002650911628052062,  0.07093921531641853,  0.0030880055248002376,  0.2814150298623408,  0.000766580794704856]",0.8731532261405289
"[0.44631697717495145 0.7514923953440965 0.049779185356812715 1.1425832403190008 0.8682316890713163 0.2904057173045294 0.20673848860086486 0.8808781334853958 0.718926275777241 0.1338721346245344 0.7326434498833813 0.7029831174406729 0.5484834466510435; 1.2376118576090516 1.5514000301606523 6.449493696685559 0.2305256567734124 0.43663012670287077 0.970661207575546 0.562933064254849 1.7398399113885628 1.068504764922509 1.0233879969513964 0.7324139848772144 0.9231807856111904 0.7650398990535543]","[0.0006357464207134858,  0.05670461047783458,  0.0020677515729759584,  0.2862824480274742,  6.0212314044334244e-5]",0.8657263375808666
"[0.4985704966931863 0.7283937240329916 0.08986617263252535 1.1427783327684669 0.8755041041274201 0.32202999570492363 0.1312729280929452 0.8864880362893559 0.7227794596367643 0.14012750581849542 0.6462937654374693 0.7194192238631855 0.5484796630085548; 0.881098211152645 1.431926380603 5.135442450616808 0.19445788991787347 0.39287358344758344 0.9247480460293939 0.7281112125594488 1.581186845464162 1.1056533877312686 0.8558822238001353 0.8201356334282731 0.9540142689979003 0.6229420571335]","[0.0003151742203361627,  0.06377188428372442,  0.0009819138254620974,  0.2626791539991797,  0.0004861813485643956]",0.8718759284569829
"[0.41177442992490365 0.7076940878101814 0.04859178799847756 1.1172583373554017 0.8400621707029715 0.26023086992955086 0.21546704424376986 1.0901146000782833 0.7039767139361823 0.15461646344078134 0.7544393357593571 0.6651833926516337 0.5461839531218631; 0.8827825664269799 1.6198718583110971 6.55859579185155 0.21294020201339114 0.43942056528686857 0.9138774379785779 0.6328829206051693 1.6636800552387019 1.0713177637240794 0.7863373618877825 0.7656288202734436 0.9621982387401732 0.7204156766318309]","[0.00030043574853860387,  0.045145744438945624,  0.0008971558259653402,  0.3069275686043579,  0.0011667699898055767]",0.8633229848772684
"[0.46139619832816875 0.7562503309177345 0.026249527865498064 1.1282273100325642 0.8640509369872114 0.296072631052996 0.15315360445384674 1.0547548286932076 0.6834490467528742 0.1562344375322513 0.7179791590928682 0.6303114632753073 0.5508754576607097; 1.2228499835791622 1.6177330394528693 7.7308676980638715 0.23071419324915413 0.38107517042951017 0.9608055781060603 0.6715934992984384 1.6618021449259843 1.0513967460218117 0.8681515844597494 0.808146448132359 0.9594270459468175 0.6856814752663931]","[0.000806821208074785,  0.043523013894661955,  0.001759885990370749,  0.2805687201615102,  0.0010848694425590654]",0.8679976639971481
"[0.6663879143665011 0.681815712293172 0.0528192529230455 1.1303316906009848 0.9129529905535622 0.29226764339118494 0.14278463553811463 1.081385851052512 0.7331940718169501 0.14797771360447662 0.7108634367341866 0.7268764402973849 0.5629063984212781; 0.7286503780278508 1.3197348457912597 5.310163600695421 0.19719188301777607 0.4222484198051248 0.9608173758624128 0.4126404183391885 1.6537103445990042 1.1002803167030843 1.0359991380755298 0.7011428022037975 0.9607106801816615 0.6698770430362343]","[0.00010794253610411816,  0.029290283084780287,  0.002090059086998085,  0.27538394403768496,  0.0002884410205035811]",0.873690302405389
"[0.2622231614415966 0.714593369512049 0.06107701941016104 1.143873773435108 0.9828879656720463 0.32690033153780973 0.14366044608830736 0.938804552488812 0.687619087726205 0.09823862304002066 0.6840106463629084 0.7104118047512049 0.5506552032281196; 1.5289604870265305 1.6468070670315889 7.738887217345978 0.21666387232705722 0.39427771550517565 0.8769884237389473 0.5724672184304129 1.605887909836822 1.067354940237329 0.8015738249454172 0.8612807990570116 0.9364666053069495 0.7011429877094038]","[0.0012375697893699225,  0.05354576694088032,  0.001686502565429022,  0.26317444699080106,  0.0016228264817948665]",0.8585009977018908
"[0.39274805980901245 0.6928673669978264 0.036519458292917306 1.14922578691738 0.9439430242994157 0.27462950860098745 0.15965998159963843 0.9768441980741966 0.7090343298053077 0.11920499681243621 0.6886712651479152 0.7137472897621513 0.5296275912235607; 1.111597876108125 1.4302050004760156 8.199708960673044 0.18279225730943136 0.4686741958920634 0.947449136953857 0.44083947918085253 1.6472025006783417 1.1530342590507185 1.029908508840228 0.7381897770378865 0.945542140292706 0.6588121179672617]","[0.0004683618706759113,  0.044020116597826585,  0.0004561871615437446,  0.27892221065811384,  0.0008732931699388052]",0.8636644517391062
"[0.5206962844893828 0.6918942306266365 0.08226721563380628 1.109710264296164 0.8305385130349481 0.320577555250698 0.1750713558015038 0.8291847164184402 0.7124752985568547 0.16618027465552868 0.710067678289368 0.6440008354923409 0.5765854284184702; 0.8993673761652827 1.3701225876555405 6.72598733818094 0.24143804572187483 0.3493746960262002 0.9581894961133547 0.8658171003135912 1.689394072390682 1.029703841765264 0.6483044204845537 0.7958702180572517 0.9302601722120886 0.6950651665129408]","[0.0009586353396711672,  0.07120250125478605,  0.001749088634001114,  0.27232063585901245,  0.00038793484431048236]",0.8627715934253837
"[0.5351894793685361 0.6919429354304463 0.03430481659167187 1.1784125446942226 0.9746010991943196 0.2752296399673422 0.15421240353346438 0.9811858985419081 0.7248668782725931 0.15469586861225348 0.6913722802335964 0.7123435828454803 0.554003496081712; 1.2502795587508526 1.4141106606003118 7.1373131917460695 0.18089234920603986 0.42865197913153197 0.9325715046509032 0.4246961544896616 1.7075560311416842 1.1098952303461387 1.1595498616985398 0.7484460846543137 0.919169360722078 0.7235468903517266]","[0.00023899331248372017,  0.040649167778551785,  0.0012697862832120345,  0.2863819906559448,  0.001775030673092754]",0.8644173611153688
"[0.3994714601188656 0.6881309581644117 0.03253524155094518 1.1835026808327596 1.0029964555400739 0.2944567191787777 0.26557570937092384 0.9179604162988333 0.7573275433764622 0.20062114361553535 0.7301019845597476 0.6392326725055737 0.5434069378875217; 0.7515903991007247 1.5250234184353308 8.840073750572817 0.210182115511355 0.3822800306635025 0.9580881649254287 0.42899723381850347 1.8979065262491224 1.115275628417367 0.8505435321979735 0.7302956860615546 0.9013074640254248 0.709690151895475]","[9.844394516259158e-5,  0.06190163579850191,  0.0004409347582395137,  0.2803284657307882,  0.0011588502018105838]",0.8730853058712219
"[0.6579248747917501 0.7411864516970977 0.12168821094284019 1.1111803409213228 0.8374109294050411 0.3004031948620135 0.10373050480486819 1.1122096560302657 0.6683560134912683 0.1098972461401739 0.699161496052512 0.7415096655261306 0.5454600985453395; 1.2743881684100593 1.3358694971028355 4.466158150890261 0.21644354736186083 0.3905826041705933 0.9603593430071814 0.7342051521752149 1.6386460220958083 1.055729275792989 0.8998922951909587 0.8338809709591034 0.9640032952667573 0.7139261954249922]","[0.0010535160544523135,  0.04013861772758547,  0.0033074497934252587,  0.2806073018290914,  0.0006430835259357241]",0.8615092755702
"[0.32625686185974967 0.6980581653422457 0.04518520108002616 1.1491931028282443 0.9039048102697447 0.31792241097840657 0.09891880937329647 0.9721699139433355 0.6874255914987228 0.15649352842537312 0.686623214495028 0.7443960124800151 0.5438284041284308; 1.110833528282485 1.3864985011413025 5.583329587004283 0.21483454638485627 0.383988041322299 0.9666068544599836 0.7002347337246728 1.6156269842458337 1.0664206573023907 0.707550569110385 0.8284278903211213 0.9670290409442295 0.7212508063887946]","[0.0014538821666671984,  0.05169935970241717,  0.0012728592911266012,  0.27534299672850415,  0.0007905287276239166]",0.860703941449126
"[0.28982496792258855 0.6951912742727466 0.049783763117026356 1.143857956175192 0.9164795419869031 0.3203142397913502 0.09551376368297156 0.9904013379787454 0.6712916309358532 0.15631695754346184 0.6811027794642468 0.7356540079790428 0.5283875804516235; 1.1358754119911154 1.3796503640401838 5.436227257156677 0.21235691642606014 0.386508458529903 0.9636397087124456 0.6980517515438059 1.6208234067281078 1.0763409481217563 0.750063724201325 0.8472220115830111 0.9444815594781131 0.7202397250380479]","[0.001276589724682837,  0.051894716338912246,  0.0010951860596191616,  0.271263361564943,  0.0006240287119043342]",0.8644938178017814
"[0.7172237213516364 0.7347450142528424 0.06291073377822252 1.1404387241193568 1.0145890637178334 0.31024194873259664 0.051344850572734455 1.1185132422876034 0.7496045585758861 0.04313658657424663 0.736683070059978 0.6476195451477752 0.554290327025374; 0.7189700548472482 1.6308567128922742 7.795978994261937 0.21455269882207567 0.40156283219349687 0.9713641985151359 0.44373328097611187 1.813809438779053 1.0760382490183864 1.1070733253695277 0.7182219397844797 0.9191474380179847 0.6708360570993062]","[2.921324241487411e-5,  0.03707849266321118,  0.0010826567640304903,  0.267916555072632,  0.0002603491332422123]",0.8690673902750566
