r,q,η
[1.0345240162264877 1.1092610287273288 0.24400662734030915 1.0878846391636183 3.2423053984699424 0.23176494866723393 0.6462268968599443 2.0176741263765146 0.3768342973709182 0.5017225914452924 0.9114724955114147 0.6746046587067362 0.44076095678732446; 2.986487016666479 4.277025649265386 1.2614515469233765 1.3382955883372873 2.856346888104097 2.8476615744549694 0.2389583542519103 8.861014966051213 4.4979108961139955 0.5576203048573564 5.212702788933244 5.13464501476602 3.0137456686458246],"[0.013502089023702884, 0.8926714388729012, 0.03321863779421007, 0.4633633629240588, 0.0008476359036901178]",0.6835545756543536
[0.5859332787483755 0.9892846251148062 0.23230941630787838 1.2429065349603223 3.157756550106975 0.1826709116822135 0.7711941979433179 1.8487108438211168 0.3678465672176269 0.9076586274310405 0.7475956327036796 0.6079209177420031 0.5526617408718437; 2.775985441770459 4.043480689322537 1.2413062814322264 1.262290425511857 2.20799896855997 2.7805274027933304 0.4201819494400276 8.191957074935488 5.040247194823838 0.7485663411100554 5.366414012540989 5.31139795215603 3.0591718354631565],"[0.0030220559525146657, 0.921287966917684, 0.022346253002144247, 0.41928841191508337, 0.002179161462462125]",0.6879558105227077
[1.022991470044498 1.0083267867458021 0.0574137909653146 1.007813171398023 3.0064119312067694 0.21136641231580672 1.466760513318484 2.2745333158365115 0.3654331011861436 0.4567499013541325 0.8352356318627282 0.7530886676082459 0.41226918137056806; 2.541673540578076 4.27440656638199 1.3223142206213927 1.2449924673077217 2.723696315250906 2.779207597316377 0.34710369494697746 8.81567264154922 4.543924598501062 0.5430712015715659 5.194193713006116 5.083747694280807 3.005155839209996],"[0.012017210941046266, 0.8708362780357166, 0.008407821439260655, 0.4669825437728852, 0.0001759800979521511]",0.682153504382799
[0.5047553112877969 1.058226005799967 0.18702562840213566 1.2408563983632794 3.233790721952431 0.1908521570113733 0.5905166148527523 2.0014275840030216 0.42363456165075647 0.15782469355075815 0.7696166771618314 0.6169693269539793 0.4727704990142567; 2.4634514208211304 4.261843320364499 1.4663959601648533 1.3286635810131748 2.156981423608485 2.9274980902390313 0.5375785601696071 8.727247558982945 5.019757343168123 0.7203968153162007 5.457722555433424 5.452998158165948 2.946239035694514],"[0.008152802246664526, 0.951059087048877, 0.013412078989294427, 0.3902463431154403, 0.002662326550646507]",0.6940067674870328
[0.5423937854911022 1.0498333780620055 0.1641426228112392 1.1405508082457922 3.255867970586068 0.19928059969802595 1.130493089757909 2.1757326470905514 0.4566680932071555 0.1886252577325382 0.6852526755954065 0.6716358920725605 0.531806333872125; 2.457222371363483 4.127200092642724 0.9191100100285167 1.3908004815847168 2.471166288090256 2.857689167381303 0.5475889003300507 9.759077551424477 4.822902362563739 0.5233161928186543 5.1130802919745 5.147747869353364 3.2245692204786764],"[0.0022824115806062773, 0.9889746699320731, 0.021781169163505493, 0.4488901945460639, 0.0025393097118837395]",0.6920678715174259
[0.8092711671532962 1.0679626578459016 0.17105937063574475 1.0228314382370158 3.250640878247842 0.2374019269738279 1.2728617263588016 1.869100574437228 0.30809680687778546 1.294294367838162 0.8875459858954924 0.6873308377832636 0.39938584440659647; 2.770085925439126 4.1529995735444905 1.1075419786321805 1.170614647293893 2.3906791993204193 2.6340757444967275 0.40389976118039755 8.61086431314695 4.867026334806223 0.6446906789708872 5.597283407495446 5.440674557361578 2.9691672206514887],"[0.004438959951409296, 0.8685562413640032, 0.032401126047460475, 0.39172978105235257, 0.0007232507575161466]",0.6967966296267636
[0.7701476227455839 0.9619811929210077 0.22811891609452783 1.1424413121767878 3.007512990144299 0.15424456985114401 0.8021851377762726 2.357289177984605 0.33323496520883994 0.3212166074615461 0.788394117899248 0.7501314513515481 0.4130400158326881; 1.992447949788901 3.947236330418758 1.3614801304013424 1.1850904890974767 2.323711220769481 2.819594376753984 0.11301107196830562 8.458612628454421 4.883619562344575 0.5623148622560266 5.421707546062725 5.422280550016625 2.980199799964502],"[0.006080990043278762, 0.772933113629004, 0.007021439461896896, 0.4523047227699008, 0.0022339236406797853]",0.6897734447409135
[0.6920314494398256 1.2085269368932567 0.14239643192950086 1.0783814434727976 3.146059404174189 0.2674665894888405 0.7704485704010533 1.8900594857444166 0.33232966975396416 0.9905437688901534 0.7986702588818889 0.6974177724973889 0.4524199081857567; 3.221214193042689 4.461398911240016 1.3718552790637115 1.2285490691241259 2.522285521594073 2.8462421709116743 0.1485480789177271 9.006478834918259 4.821707852883566 0.10600419822287181 5.443327397814637 5.2785439741340605 3.104635020985664],"[0.007317594870337406, 0.9169441379069168, 0.04106274694038327, 0.4294886610438003, 0.0012643734616335977]",0.6924242487844349
[0.8981486196502023 1.0051855011114776 0.14557003364323265 1.1647230567433655 3.2336889817447534 0.15492320119834033 0.9606595811064724 2.1531195713026134 0.36050112517709654 0.2954491953926145 0.7476535245865572 0.6492311482314478 0.5483161092450285; 2.153496682341258 3.7981209621594245 0.8690013590801995 1.257302343422797 2.2278615114326152 2.8970780252295745 0.7252091684608468 9.367467633332835 4.697343845666825 0.14493517596307148 5.228710875749451 5.622188705403444 3.08545278518593],"[0.002452307173169703, 0.9884320659071946, 0.008345058244614753, 0.463092240551574, 0.002947179628660353]",0.699765265879644
[0.4223235952060539 1.0479691253954817 0.21532666024049704 1.0669497872577942 3.226208786435796 0.21556880189238126 1.037913827840297 1.8137894725010395 0.31639274350767593 1.1665258614659664 0.774360149320504 0.8138293423233536 0.44446365984968905; 2.686526692742107 4.365751174716384 0.7668580123307489 1.20156362332013 2.7638212158719533 2.746525026102395 0.42455735762473334 8.523761476936386 5.093228450080505 2.3099438672847703 5.582112440689395 5.15975859109901 2.9803750768573636],"[0.0036056482456998215, 0.9723498587746174, 0.01996068027457581, 0.3644326257587747, 0.0009134162702322213]",0.6826843202684681
[1.1667704968722203 1.0029722107611045 0.0666162186887504 1.1924759774192553 3.2722594944877077 0.18360385702457066 1.115689786425195 2.2000554184698116 0.3734632592976143 0.15142002598407406 0.8086033228446408 0.6402368005265708 0.5290989540023778; 2.5398956217530633 3.901945761964211 1.9263200219368068 1.1949038965121885 2.2033864980778155 2.9588370931711485 0.30365765459474425 8.817671722403144 4.474213794608516 0.08555754290335539 5.1651433514309 5.165657466303162 3.157077942378373],"[0.01200710520367331, 0.8922660061563319, 0.007072331659147574, 0.3807918000289753, 0.0006140418006724255]",0.685368656910658
[0.7486767966158494 1.141611496852242 0.24178739606202782 1.02000361945733 3.304850957475937 0.2295838565410302 1.053326630216993 1.9844258049381445 0.4506579004962181 1.3896873441870097 0.7442304083217394 0.7954012554961348 0.4885082644551564; 1.6704667844070122 4.471041408621939 2.586346322758006 1.3110195877776278 3.0003430877323387 2.684915349779498 0.48820536024239225 8.664602852943078 5.027370505543777 0.8037524621837049 5.389949080454716 5.212888174544376 3.0549886805044597],"[0.0036264436028802505, 0.9482967022849712, 0.014323364677111898, 0.42402351473616484, 0.0034322753980307614]",0.6646528544760822
[0.9017415800346418 1.0549762066721917 0.08892036675597076 1.1921871775185884 2.969827296080605 0.187658768325486 1.1063821209441858 2.129751283192722 0.30112520426109374 0.1834925064390706 0.8351225906478827 0.5779947903132244 0.40449953230616; 4.686070616692252 4.011055048149754 0.5233526747936911 1.1380586014790217 2.046987033382861 2.8336717651532974 0.5267521314538568 8.775114509680126 4.678520168985759 0.5044348671848339 5.211950278123744 5.044966221182321 3.162175116031248],"[0.013122224793782649, 0.814966732509777, 0.01763442052033049, 0.45257631136272347, 0.0006716927111845499]",0.7211101025120559
[0.5339795294674405 0.9586227210181449 0.1680214730306203 1.1110440381992606 3.230746123893554 0.19766923464306144 1.4121015945667625 2.205183243514158 0.3521943874718975 0.3084960188507744 0.8487759089618443 0.6449736878106701 0.4220118751375381; 2.6528240621901333 4.202994408564426 0.390852084691418 1.2093997270784165 2.397909610716269 2.758688665626834 0.2687496334690717 8.874285404578835 4.650447869206355 0.2803003369628323 5.449126203920919 5.153958179899251 3.1530185415170524],"[0.009586515353204584, 0.8771982035292746, 0.014429233718160779, 0.4104720543605513, 0.0005591887081871748]",0.7174186879951228
[0.483876979385734 0.9744046891831206 0.12438644286578468 1.1232433782368363 3.5349513847526173 0.19413979202289736 1.0811214933984585 2.247222620146498 0.3307357920511561 0.3065972309151445 0.7231317597915526 0.6010716865431422 0.43433367610175955; 3.3239293970301143 3.9590399438319714 0.5509062377388276 1.1541860140400733 2.3728780136954217 2.8530787862114373 0.23268362990269187 8.310719118710363 4.5594378562275075 0.40844908662900375 5.397720505163641 5.138586716147314 3.0674722977262983],"[0.007635091133284649, 0.824075313640268, 0.008696337903414599, 0.41010378349212434, 0.00021560259535018017]",0.6984934793664087
[1.0563627344043145 1.0718958979056452 0.25897284315103375 1.1082249526032106 3.391361831710546 0.20837338056035234 0.8324683233732462 1.8698726154267975 0.32046872823701855 1.1239646579150313 0.8511692334146626 0.7242915805802524 0.4751595452376327; 1.5997141021970096 4.023641103394158 1.5866376790883079 1.2516507433307331 2.4399572875753366 2.746131440901369 0.44365740739829534 8.939678535306605 4.795250112499446 0.5151753928931972 5.254018967322024 5.3279046415764535 2.92139794719163],"[0.00519573426355222, 0.9342772897164314, 0.0291828148028902, 0.3882846961995236, 0.0068110905550237575]",0.6816098181327862
[0.7579411360168433 1.0863199748799974 0.29921955450517373 1.1564002712428514 3.4057772511789537 0.20113906262757097 0.7788629048262119 2.0341914784367456 0.3735127982986579 0.9096139735150002 0.6916024887429705 0.72219354386383 0.4914306463610905; 2.2047284057646404 4.554378251752823 0.28178967577291825 1.245628307795135 2.612324972380506 2.8432121265039916 0.5005018819223348 8.954749814024078 4.5270684398955785 0.5018839881948256 5.206899504319347 5.3111575696344655 3.098740093950416],"[0.0035019399931929306, 0.9239548664324494, 0.015710503534359817, 0.4160924988157611, 0.0005638505433541281]",0.7091373693245762
[0.9831426948034692 0.9045992602839078 0.05831525799506827 1.058121168578546 3.1114638877375413 0.21616041034022027 1.1107909845073984 2.0812174667073355 0.3872144653416519 0.46454752520829445 0.9157111000410438 0.6398002667451649 0.43371191411709653; 2.6418497108920107 4.1878289073394726 2.688037835995657 1.211851857560334 2.1773657243117532 2.7396414854846514 0.23268988123005266 8.750893252720815 4.74394103708529 0.7735565957292443 5.4880950734965435 5.29897334706598 2.9307738525260465],"[0.009190425042868938, 0.8983263308087326, 0.014495089996102795, 0.4209370490941538, 0.003214194022736338]",0.6954548670104892
[0.48928814707249324 0.9672221878561159 0.1417822518861244 1.1877310920083775 3.5179238791648637 0.16565854782569162 0.9695325935125806 2.081647175999028 0.4099001187303226 0.9969217783220183 0.7118637107821355 0.7063183125026216 0.4766715786387346; 2.0496078618561446 3.8617788418044827 0.34518653847779135 1.2592747727157865 2.5752268352028285 2.884497075691047 0.39654026616639937 8.112097477651618 4.870792759991488 0.3691388482856701 5.282431451696375 5.330914609055092 2.939259240741068],"[0.0019389495248685743, 0.8498567270722914, 0.022630107993887025, 0.418369398168807, 0.00017783672043387603]",0.6798370558358108
[0.7347844172649738 0.9391073738275065 0.14134127739036212 1.1352041290413748 3.4770110861046204 0.17733273690427517 0.45782960854823107 1.8215050579406695 0.44622801295924597 0.3087034142094838 0.8432629722146872 0.7602946901413227 0.4126457359220468; 1.826621164157432 3.7122255951925434 0.3769821695680227 1.26391753337709 2.1916314816462985 2.8450728575780664 0.3437707527722439 8.74143550749851 4.941627987798718 0.7503529161301865 5.53188937095588 5.329267048102454 3.232303546507659],"[0.0022393528459315197, 0.8869820120411979, 0.013408054126329902, 0.36593265330967273, 0.0011998691765166937]",0.7051608367387323
[1.1377849101421065 1.1711604706778191 0.1940167601999493 1.0617859362267803 3.1188973652218017 0.23544642356419165 1.7301288504863166 2.2349226679015097 0.32378457041648934 0.7586234407660103 0.7264850856897354 0.5925605728307881 0.4929451222919724; 3.6257681437313676 4.4762518239576945 2.2179639903102495 1.2048078351757576 2.4501982261972577 2.744098574350448 0.5286787440841056 8.783327827352633 4.63261447818522 0.36442586939694366 5.2769281409126245 5.236004374276913 2.9878711782902703],"[0.004479658058118133, 0.9075095510122865, 0.000689415733991962, 0.4171792972948528, 0.001000418370553004]",0.6825338133746149
[0.6659355211098934 1.0390627823990364 0.22106110562198666 1.101502050350565 3.058634544966301 0.24033988419149283 1.3177565828525 1.7781346280436605 0.4186446533171092 0.5189983047201849 0.773603064181172 0.6373345090778294 0.4729695581258827; 3.029711706002553 4.417043646658928 1.3925540194832242 1.2391687800150797 2.350460206398787 2.8210420564169003 0.5191063519691934 8.556338478262148 4.682474876003557 1.382502598201985 5.044704640454199 5.030395020897869 3.0653787953177085],"[0.002153060711086886, 0.9073677815620417, 0.000732961983169901, 0.4540729447773347, 0.0016099513326805882]",0.6994038696817295
[0.9965862277728089 1.0455482419023066 0.2287942973779304 1.1327010538232283 3.008023259754075 0.19413666859428913 1.4145109864495946 2.2421734009855405 0.3477734616839741 0.7057179600308391 0.7023504156290805 0.6666805009327912 0.42016684248059694; 2.5031021234002213 4.187133444563094 1.0872194927657775 1.2162087552973622 2.482606067363211 2.8491635450640933 0.39277960746283364 8.866335624246744 4.850582543199991 0.30607438830619615 5.392705857239065 5.425745124572881 2.9804089855537175],"[0.008171128194816859, 0.8709975454810217, 0.001775308420459411, 0.4762753618848975, 0.0011248187114613318]",0.6772766065278908
[0.645458718942937 0.9608465524936831 0.19623980952300085 1.102141745449432 3.362586625200954 0.2294750567260486 1.1579461446892463 1.8712922005615642 0.40400984036733134 0.44492785893042525 0.8904668088252895 0.6715623939436689 0.4927127056782167; 2.5141572124801908 3.83505977671203 0.7833990764482908 1.1933454688146383 2.258015088277542 2.8608902368224447 0.3242381658712171 9.15078378673119 4.80123205392153 0.8477959048244517 5.205080573017479 5.189874073311852 3.084228872108156],"[0.003999474772528344, 0.8913505548938466, 0.002678842973881882, 0.4226424751843692, 0.0006486748066101491]",0.6966209354199441
[0.48008296574027276 1.0391982702875815 0.1351483970120981 1.2088211506392366 3.2864373629162555 0.27688448386135245 1.0559986945194935 1.8881286298621935 0.4006589183087671 0.45246948327781994 0.7476935952915784 0.6602083368836997 0.4556824930745126; 2.87210281533885 3.8383279482773087 0.6394945451172358 1.2118897931942632 2.0661676465413947 2.8929590063808073 0.45436735728406497 8.259026123197307 4.547704317814 0.7291286967636811 5.131589743831677 4.901530771312429 3.102079361752959],"[0.00868080906450053, 0.8757626065212343, 0.0018695146271401379, 0.39179354115909626, 0.0003832624427883179]",0.6898500011876679
