r,q,η
[0.5610068198120117 0.7782677351244812 0.11307713597949716 1.1667571618876253 0.8227656750415766 0.32312474690126514 0.2882505006242626 0.6731652023614734 0.7194616204592772 0.11496939460306135 0.7156348761402809 0.719277346825918 0.588032145554667; 0.788693595921059 1.6062856089679276 5.065837267684811 0.21598975536524698 0.3904270662755035 0.971549682671037 0.8329352165552928 1.5189645911360916 1.0673104914483191 0.5031568994693677 0.7476696193377196 0.9569565280705766 0.6576844879500383],"[0.0008414606914019538, 0.07955215756379141, 0.0003884314041893527, 0.28234861968262875, 0.0003648632144258834]",0.8705723485622023
[0.24556777929251755 0.6886488731208202 0.008223704986878059 1.1262930236418047 0.9109047844710461 0.2909867988183171 0.060241912330038026 1.2028851622891952 0.6986154887394587 0.15352726660497992 0.6882927958611522 0.6692917314758962 0.5037487358685222; 1.2504574595621678 1.3567803018818019 7.070700017980673 0.1971091784077112 0.41146875671074634 0.913760113981803 0.5202835377223473 1.7852594268596458 1.1003937600501512 0.5681695824533577 0.8161519121835545 0.9087693984180232 0.7176211420041618],"[0.00017641278610426713, 0.023436130179684884, 0.003647569307970898, 0.2767576947979111, 0.00012830917381323237]",0.8580258323832334
[0.4126408466834956 0.7422073722312792 0.1053924788507976 1.1229047463927804 0.7567052897181126 0.3087431991436039 0.21422868127561295 0.7545183461102452 0.7086709087039353 0.1053300273544722 0.6768240107828598 0.7254444860811455 0.4965691224838271; 0.8193883244327367 1.6051462434103783 5.948541135989405 0.20590266950229574 0.431806013435164 0.8770778840204662 0.5539502609196566 1.6768283533960249 1.074170481593897 1.0774560401781368 0.8150088544866959 0.9387856346606868 0.6807854667683806],"[0.0004756978590345871, 0.07751729861863181, 0.0005466530786133988, 0.2947599049923466, 0.0008410733173857328]",0.8690401092210568
[0.45319158724860686 0.7203598431486427 0.05221094499292662 1.1258532694144712 0.8596686394522006 0.2843081386851093 0.1625267525276742 0.9261583341712983 0.7269611021020788 0.2352710060156143 0.695699591975165 0.6925059895997759 0.5574252246939715; 1.2350068592618009 1.474222990364817 5.668508454986038 0.21578467818762753 0.47592558791717693 0.953702538766779 0.5457430383649987 1.6788946529566444 1.1480119560571325 0.6312534951055335 0.7768136961369354 0.9760774717589153 0.6897832974679903],"[0.0005914993976006501, 0.05135105597038753, 0.0010544371848332655, 0.28211295372211587, 0.0013785943430828173]",0.868442215079837
[0.5453708727442321 0.7023234195078198 0.05903687652194781 1.1614236780034386 0.9319039408468208 0.32536085323539266 0.21033708427185738 0.7171847405057259 0.7055093328289548 0.11125762097813606 0.7283979788696171 0.7168629717262076 0.5267976300298761; 0.8603095049055238 1.5353171920054158 7.472146852034987 0.21406913083419016 0.35996274928331523 0.933365567816595 0.6873857193840209 1.6667405642360487 1.0252385831317878 1.0639948651169986 0.8180900690504067 0.9427929000920181 0.6781964856125022],"[0.0003666159267173977, 0.07013891245870887, 0.00100823252432828, 0.2812258225076657, 0.0005363201172165585]",0.8689350329651866
[0.5218541903893722 0.6928246536240662 0.1138505735480449 1.1490149626599861 0.9469146967324075 0.3055510500479797 0.17047669132875926 0.6877009549812896 0.748800022347889 0.10711387529533925 0.68876401819099 0.725194109521786 0.5621720742246106; 0.9356744626213189 1.4349220923624726 8.458242920585961 0.21163882572732068 0.3770957697705125 0.9624397721895068 0.7181457749811733 1.6904000792760199 1.0132956762585206 0.8067952988250773 0.782501001046708 1.0203651301684766 0.6658364478121356],"[0.0005797368402603515, 0.07488543382652921, 0.0009477555693610773, 0.27159517854027926, 0.0005178937274251931]",0.8694061267088429
[0.47057119450068025 0.7076575369257125 0.05658082824144135 1.1870246159097086 0.7425635079722139 0.3151057183373166 0.21335651350464516 1.0565438960173026 0.7544300046195056 0.16300421281594463 0.7020772517082272 0.6946749644616719 0.5426229601023382; 0.927435065860741 1.5459603539296145 5.667531736504134 0.21678319025681483 0.41181674611162594 0.9401892485108196 0.5743219110110229 1.7007385091426261 1.1361936960539452 0.8268986742209409 0.7316105502005545 0.917915227154838 0.7563637780106781],"[0.00027782882144585435, 0.04318221584524869, 0.0008478210190837057, 0.3027904867585402, 4.285062909898888e-5]",0.8660657542687956
[0.4700282770629769 0.6797646569480906 0.06394538414226092 1.082002779072572 0.9747529714857154 0.3087037100296356 0.17002949041088772 0.6786587782185659 0.6730724673710289 0.12910543654814913 0.7063782005925644 0.6903610232554682 0.556283688411991; 0.8604780091676377 1.55448347170215 7.3681327840430315 0.20400268046447534 0.4700023079228631 0.9820695467550898 0.5142099772643692 1.7227332219534264 1.0313837876183152 0.7308205525225064 0.8517449546088671 0.9554506985197284 0.6477116889283395],"[0.0010055618101396694, 0.07754698937119332, 0.002188446167811775, 0.2685763417709342, 0.0005510717139240252]",0.8601388515413234
[0.36906885066630546 0.7322836501042613 0.05973566661462356 1.1195753840392038 1.0128285591950987 0.3336934391980717 0.15951196603721637 0.8171321643297349 0.698188055241227 0.17333254204157214 0.7049660457725809 0.6642281802788159 0.57187423171448; 1.122177230433016 1.5221715130507278 7.031334686178794 0.20810591896095867 0.4747610979626521 0.9875177574876527 0.48836359991336925 1.6182914973361842 1.047545844070823 0.8684957814049599 0.8104479565711072 0.9473571155231304 0.7285799812022112],"[0.0008427678992458152, 0.06488971728074944, 0.00019452749967900914, 0.27613263000709287, 0.00040552119700896534]",0.8578148024102557
[0.8640430887783126 0.684563815384007 0.11872175637448477 1.1075080105861708 0.9596257381728994 0.3236957791812486 0.17404656084462877 0.9556429746762242 0.7022388157436243 0.18290145363037624 0.7008339858019219 0.6497905876445103 0.5579935959290314; 0.8707088101481982 1.540030496921813 5.750581915086961 0.19876302555936537 0.4569256478832174 0.9538485968704311 0.6481375457666685 1.6929116064494858 1.0655739438931389 1.0030607030609564 0.8013468648828938 0.9407922621545024 0.6943598010659515],"[0.0006464499765988053, 0.049685896874246537, 0.000839729696886952, 0.2678728292664979, 0.0003497580677425906]",0.867044596054553
[0.39838475734125267 0.722876428744047 0.06451312948119972 1.1426748541518212 0.9830027919560482 0.29467775792116313 0.2614872098464328 1.0179458453117938 0.7484768471856087 0.09093967868711826 0.7075555605501558 0.6498056379474841 0.5863434474837076; 0.6216794612909271 1.322572666143681 5.105071141984402 0.2211267511124873 0.4569449243163265 0.9901921377730285 0.602486090257695 1.618289226407396 1.0677329871897072 0.5970288978069419 0.7930966790415755 0.9723591553640316 0.6898270615929288],"[0.001116031821804066, 0.04030157481543422, 0.001572614463511093, 0.27373461706512947, 0.000925409267879106]",0.8690132178908742
[0.60413369530264 0.6352014812482303 0.050381169730148764 1.1353771797306382 0.8404073129084956 0.280668262378546 0.07230560469441272 0.9731369778163101 0.6929489511561968 0.25010242073294736 0.6859650198547151 0.7135662580457007 0.5070330308643028; 1.0070984459946364 1.4825762528892368 10.803226435604278 0.19969928594434683 0.3689215174494519 0.8960247931696317 0.6608713381162094 1.7078248943948542 1.1202457225721603 1.058517761174758 0.7762403808579528 0.9143010485230108 0.6726823599120689],"[0.00021519653753091926, 0.05661836154773484, 0.003502896660541563, 0.2845144067338755, 0.0009266159477353372]",0.8559828402703793
[0.6198870309864457 0.6332661729861504 0.05581859438955484 1.13378637602694 0.8545779548526821 0.27818793828826077 0.07343629070468191 0.9754961956929379 0.7070906487839353 0.23327360802650848 0.6793701238231133 0.7158966278488634 0.5016346531645657; 0.9854729854449467 1.47506475242165 10.124976371375308 0.2005221182976197 0.3644820166200068 0.9136884619032096 0.6590742081781508 1.7166112753592948 1.1351884027532384 1.0624660809444413 0.7742408866149115 0.9166155077103547 0.6669558991174258],"[0.00022095846492448286, 0.052319788676899355, 0.0036696877435397238, 0.2865871616093527, 0.0008549704586156445]",0.8535378706746769
[0.4093021975727765 0.7162091135080838 0.029965626167953965 1.1292219959062428 0.9723730566915154 0.327664197197303 0.20787392691053075 0.8774417750896286 0.7303714378041826 0.05245598899086367 0.7533585356437817 0.67994492551505 0.615820203628173; 1.0953439236570366 1.5931525856292583 3.990140380447885 0.22653258408432064 0.45838865470458356 0.983313232741315 0.5709160712287175 1.6383635956972413 1.0255451989950493 0.7462372684449354 0.7916629265190546 0.9602492383261235 0.7050186246119492],"[0.001456586778924709, 0.05864179201116082, 0.0017045530437983418, 0.26561317594021283, 3.827102008679871e-5]",0.8841793130776426
[0.2564584287991085 0.7829422292580623 0.04043532167028961 1.1772047719876881 0.9018012567193204 0.3284021725456459 0.09519183948770621 1.0743362197639277 0.7357981342707427 0.03973655536455104 0.6565004398634536 0.6110920341285313 0.5636738808094378; 1.0483342887127738 1.4664390535920218 4.0437412937071615 0.24067232839577887 0.419048272731034 0.9182997498225959 0.6481174322383599 1.7216264683891511 1.117457859708117 0.86953823485837 0.8213587801291662 0.9836171337875252 0.6854749917425708],"[0.0007342810015142797, 0.04874523442710575, 0.0012828923628212055, 0.27808773900219286, 2.292053109875433e-5]",0.8667948815028008
[0.37677068600108415 0.6838240324904432 0.026298790494541317 1.101291117288679 0.7994962751618515 0.29068085987860126 0.09000779431674927 0.7709475098972215 0.6860385001590367 0.06099421618025056 0.69187592896446 0.8089664789442507 0.5571781995389113; 0.9025588170309048 1.570453165398574 6.9638404668124325 0.18543462032482314 0.4092261752678458 1.0020860940683975 0.545061364077725 1.718193560723305 1.0528983175777658 0.7597214330091904 0.7584048447065698 0.9170895174095923 0.7266557196167063],"[0.00026253084041338984, 0.06634604791644158, 0.0023337438428107896, 0.2900325024312262, 0.00012298774557537173]",0.875447308614511
[0.3157232223337854 0.7164457255050194 0.07197767409799827 1.127570070367058 0.9385367598352021 0.31359831019680534 0.2000228189583917 0.9666746736252285 0.7190065489007372 0.08091687207346525 0.7054699943542726 0.6917380749090576 0.5617367497102755; 1.3312362966694837 1.38765657151886 5.8829860428817415 0.23078548064936716 0.40158138550626743 0.9466275178650563 0.7973673987225216 1.6495115917674146 1.0885651710557056 1.0840054800536145 0.7924749540672307 0.9036635592670231 0.6894222057398948],"[0.00038293637803443487, 0.05485602362029148, 0.0006398911670735107, 0.28921127307049826, 0.00030158382570477974]",0.8638002136796298
[0.6127565505685795 0.7727793771604724 0.04555407244176958 1.143462252362945 0.8163311422820438 0.3000717124501797 0.1395728332095545 0.8730533989448145 0.6956414646232062 0.2370813813993481 0.6685057299324347 0.6554442481291184 0.5487525949807942; 0.8044249370457215 1.746773087463421 4.106225835993725 0.1969331420382942 0.4237035970581079 0.9352165880437652 0.5240603011636525 1.6392506628094832 1.0462907284793697 0.8665904569183212 0.7267366796638596 0.9314567145237287 0.6692895012593203],"[0.0008936612428281502, 0.052859697825180525, 0.00269638684318649, 0.2735027059938112, 0.00255419051285281]",0.8857597602749585
[0.5016596247054138 0.7964560967826861 0.14687355196805105 1.1363270005939465 0.8812295181831182 0.29999888240636424 0.25553359142507803 0.7781745504844307 0.7756928977648955 0.1692127257461385 0.6750044348892836 0.7265534525624859 0.5255761480460421; 0.8312319704106196 1.6200754053683868 4.752599770081976 0.20624195296270081 0.3683670376918202 0.902836886911504 0.7089378645589501 1.608881731194114 1.0732364163721233 1.0543056778301454 0.7342171798548731 0.8740622009597357 0.6587011548496877],"[0.00011496335859757578, 0.06055580803488709, 0.0006698010188225575, 0.28758845950016576, 0.0005794996795537502]",0.8762399044675586
[0.509782446825599 0.6669010036807542 0.045810172726100135 1.179696707078177 0.8242825211206087 0.2841590249014733 0.2320057882335928 0.861318024887538 0.6967690420684693 0.2687181999699741 0.7452173231151562 0.6431502735740838 0.5747926057098209; 0.8850007372799882 1.3328366122148292 5.61083537845116 0.2208946771061464 0.38162358761980963 0.9403724260597718 0.7374304539363365 1.5592964242909915 1.0120740875880265 0.7296160317415199 0.7299933571210165 0.9061577927846625 0.71924422145179],"[0.00017323575833439, 0.052953119565373186, 0.0005042652469972705, 0.2786939546601179, 0.000912764628612379]",0.874099597584052
[0.5507033186788602 0.7616440861245901 0.12231728780346775 1.1120306056529192 0.9803336897463588 0.29249051692696604 0.1596319936168646 0.9284084769019995 0.709780761434231 0.15217523790036522 0.6565343409375487 0.7111886266776354 0.5312217608423324; 0.6675446819401529 1.6189604887942468 6.623800671875282 0.19479812408315697 0.31603092729512094 0.9688773382428916 0.7906764411685067 1.6139613450616457 1.0711428119558362 1.0864650948671044 0.7973372154957665 0.9305003434327831 0.6368824005237266],"[0.001015889028648195, 0.05561282242841985, 0.0016479040350558432, 0.2712170046944536, 0.0012869458362745822]",0.8673874625194946
[0.33231571238573726 0.7202477545025716 0.031844045646845336 1.1245848544215231 0.8464765417909882 0.32080937390053926 0.19428420775193686 0.7327485720079018 0.7204278701596123 0.16362481329488227 0.6936718874877044 0.6805753598092362 0.5648234840500082; 0.9849241044486969 1.4992819545897782 5.326297676776074 0.19912829171783852 0.3677191209273724 0.9084672124998432 0.6049737074964714 1.5993057668258763 1.113892431398477 0.9228995424567715 0.7276155198049099 0.9019814636991794 0.6939173618851326],"[0.00018423396039162342, 0.06676176583333308, 0.0014162534275514696, 0.2751870530333329, 0.0008420775079624217]",0.8779370417204986
[0.5061061404217234 0.732124671557738 0.08622285500070875 1.1546550733563914 1.0191135453866431 0.3182832795576434 0.149090981336681 0.74232231308441 0.7097155860886938 0.1345119176233266 0.6994717685675048 0.6677702644657406 0.5457230378171555; 0.9802910271976066 1.465472625638 4.854766145945955 0.2032789851572047 0.3816673644044979 0.9700781139930017 0.6624876980243908 1.6519894002859452 1.0503075505966457 0.8147579121462375 0.831905802203796 1.0260564846232605 0.658592193812741],"[0.00018602084119245837, 0.07646445718909713, 0.0016973615205983156, 0.26843679187399905, 0.0005173309564995225]",0.8719478339926938
[0.5974977532609127 0.7116777651351069 0.05800226540023051 1.143135480481812 0.9873294892603232 0.2913758579220184 0.11613948444501872 0.7219072702026392 0.707289288716533 0.11566258282130806 0.6628252704910306 0.6486915688095647 0.5420965045803907; 0.7182219806496564 1.4093064993085753 4.320585503009075 0.2146291615033046 0.3932378655478362 0.9569036404415917 0.5718484924655354 1.6515712251270207 1.1155466230872049 0.7507834366441466 0.8403032818200824 1.0073928357745021 0.6850649204854542],"[2.336412623692546e-5, 0.07953851061354475, 0.002281068640137863, 0.26356140480436835, 0.00037607505438098454]",0.8680463898814469
[0.5398011125646629 0.7104058916040299 0.054272405165125354 1.1236528896357438 1.088643655583968 0.3031450781673339 0.09903729329637548 0.7248382324484757 0.7147704253627797 0.16063053203782798 0.6787897591756626 0.6819165392368289 0.5377662005328543; 0.9361550585597402 1.4686021769371616 4.768777186268513 0.2230882350362697 0.37313494130808056 0.9317668793254921 0.6348260885133123 1.6821881571736998 1.1534237949234145 0.7431215990206776 0.8061882561839375 0.9866592034517199 0.6801692521411979],"[3.221984435724119e-5, 0.07989340849366267, 0.00204702906107763, 0.2506853003681283, 0.0004588158767368486]",0.8747773256638797
